http://sofo.wen9.com|11:04:2014 - 16:40:33|Mozilla/5.0 (Linux; U; Android 2.3.6; ru-ru; GT-S6802 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1|94.100.237.5||http://sofo.wen9.com/
http://sofo.wen9.com|12:04:2014 - 18:49:48|Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.116 Safari/537.36|94.100.236.20|Компьютеры|http://sofo.wen9.com/
http://sofo.wen9.com|12:04:2014 - 19:26:05|Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.99 Safari/533.4|146.255.251.189|Компьютеры|http://sofo.wen9.com/
http://sofo.wen9.com|13:04:2014 - 6:53:11|Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.116 Safari/537.36|80.92.188.195|Компьютеры|http://sofo.wen9.com/
http://sofo.wen9.com|13:04:2014 - 10:29:11|UCWEB/2.0 (Symbian; U; S60 V3; ru; NOKIA6120c) U2/1.0.0 UCBrowser/9.2.0.336 U2/1.0.0 Mobile|195.189.123.174||http://sofo.wen9.com/
http://sofo.wen9.com|13:04:2014 - 17:20:13|Mozilla/5.0 (Windows NT 6.1; rv:28.0) Gecko/20100101 Firefox/28.0|94.100.236.15|Компьютеры|http://sofo.wen9.com/
http://sofo.wen9.com|13:04:2014 - 19:55:52|Opera/9.80 (Windows NT 6.1) Presto/2.12.388 Version/12.16|134.19.255.156|Компьютеры|http://sofo.wen9.com/
http://sofo.wen9.com|13:04:2014 - 20:55:41|Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.116 Safari/537.36|146.255.224.250|Компьютеры|http://sofo.wen9.com/
http://sofo.wen9.com|14:04:2014 - 3:00:39|Mozilla/5.0 (en-us) AppleWebKit/534.14 (KHTML, like Gecko; Google Wireless Transcoder) Chrome/9.0.597 Safari/534.14|66.249.81.228||НЕТ РЕФЕРЕР
http://sofo.wen9.com|14:04:2014 - 3:00:57|NokiaX2-02/2.0 (11.57) Profile/MIDP-2.1 Configuration/CLDC-1.1|91.151.138.5|Geocell (Грузия)|НЕТ РЕФЕРЕР
http://sofo.wen9.com|14:04:2014 - 5:15:22|SAMSUNG-GT-S3802/1.0 NetFront/4.2 Profile/MIDP-2.0 Configuration/CLDC-1.1|94.100.237.7||http://www.google.ge/gwt/x?gl=GE
http://sofo.wen9.com|14:04:2014 - 7:43:08|Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.1.0.0 Safari/537.36|146.255.228.218|Компьютеры|http://sofo.wen9.com/
http://sofo.wen9.com|14:04:2014 - 10:20:34|Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.116 Safari/537.36|146.255.228.218|Компьютеры|http://sofo.wen9.com/
http://sofo.wen9.com|14:04:2014 - 10:30:12|Opera/9.80 (Windows NT 6.1) Presto/2.12.388 Version/12.16|185.26.182.29|Компьютеры|http://sofo.wen9.com/
http://sofo.wen9.com|14:04:2014 - 12:48:40|ALCATEL_one_touch_358D/1.0 ObigoInternetBrowser/Q03C|91.151.136.17|Geocell (Грузия)|НЕТ РЕФЕРЕР
http://sofo.wen9.com|14:04:2014 - 18:24:10|Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.116 Safari/537.36|94.43.36.189|Компьютеры|http://sofo.wen9.com/
http://sofo.wen9.com|14:04:2014 - 20:20:42|Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.116 Safari/537.36|95.104.110.167|Компьютеры|http://sofo.wen9.com/
http://sofo.wen9.com|14:04:2014 - 21:08:19|Opera/9.80 (Windows NT 6.1; U; ru) Presto/2.9.168 Version/11.52|92.54.252.234|Компьютеры|http://sofo.wen9.com/
http://sofo.wen9.com|14:04:2014 - 22:47:56|BlackBerry8520/5.0.0.681 Profile/MIDP-2.1 Configuration/CLDC-1.1 VendorID/600|81.95.167.86|Magticom (Грузия)|http://sofo.wen9.com/
http://sofo.wen9.com|15:04:2014 - 3:13:29|Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.116 Safari/537.36|146.255.247.158|Компьютеры|http://sofo.wen9.com/
http://sofo.wen9.com|15:04:2014 - 19:48:43|Mozilla/5.0 (Linux; Android 4.2.2; C5503 Build/10.3.1.A.0.244) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.114 Mobile Safari/537.36|146.255.251.189||http://sofo.wen9.com/
http://sofo.wen9.com|15:04:2014 - 21:43:43|Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.102 Safari/537.36 OPR/19.0.1326.59|176.221.168.195|Компьютеры|http://sofo.wen9.com/
http://sofo.wen9.com|16:04:2014 - 4:58:53|Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.116 Safari/537.36|95.137.141.176|Компьютеры|http://sofo.wen9.com/
http://sofo.wen9.com|16:04:2014 - 20:04:49|Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.166 Safari/537.36 OPR/20.0.1396.73172|91.151.137.64|Geocell (Грузия)|http://sofo.wen9.com/
http://sofo.wen9.com|16:04:2014 - 21:58:47|Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.34 Safari/534.24|88.16.58.83||НЕТ РЕФЕРЕР
http://sofo.wen9.com|17:04:2014 - 8:13:11|Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36 OPR/20.0.1387.91|176.74.92.253|Компьютеры|http://sofo.wen9.com/
http://sofo.wen9.com|17:04:2014 - 19:17:57|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.116 Safari/537.36|92.51.112.59|Компьютеры|http://sofo.wen9.com/
http://sofo.wen9.com|18:04:2014 - 13:33:26|Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36 OPR/20.0.1387.91|146.255.231.14|Компьютеры|http://sofo.wen9.com/
http://sofo.wen9.com|18:04:2014 - 22:20:19|Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.116 Safari/537.36|188.121.196.91|Компьютеры|http://sofo.wen9.com/
http://sofo.wen9.com|19:04:2014 - 18:51:25|Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36|176.74.127.9|Компьютеры|http://sofo.wen9.com/
http://sofo.wen9.com|19:04:2014 - 18:59:11|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36 OPR/19.0.1326.56|188.129.140.74|Компьютеры|http://sofo.wen9.com/
http://sofo.wen9.com|19:04:2014 - 20:08:43|Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.116 Safari/537.36|94.100.236.55|Компьютеры|http://sofo.wen9.com/
http://sofo.wen9.com|20:04:2014 - 13:42:06|Mozilla/5.0 (en-us) AppleWebKit/534.14 (KHTML, like Gecko; Google Wireless Transcoder) Chrome/9.0.597 Safari/534.14|66.249.81.228||НЕТ РЕФЕРЕР
http://sofo.wen9.com|20:04:2014 - 20:39:26|Mozilla/5.0 (en-us) AppleWebKit/534.14 (KHTML, like Gecko; Google Wireless Transcoder) Chrome/9.0.597 Safari/534.14|66.249.81.228||НЕТ РЕФЕРЕР
http://sofo.wen9.com|20:04:2014 - 20:45:15|Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.116 Safari/537.36|188.169.200.116|Компьютеры|http://sofo.wen9.com/
http://sofo.wen9.com|21:04:2014 - 19:49:35|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.116 Safari/537.36|94.43.207.109|Компьютеры|http://sofo.wen9.com/
http://sofo.wen9.com|21:04:2014 - 20:07:50|Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.116 Safari/537.36|92.51.117.2|Компьютеры|http://sofo.wen9.com/
http://sofo.wen9.com|21:04:2014 - 22:18:46|Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.18 Safari/537.36|188.129.150.36|Компьютеры|http://sofo.wen9.com/
http://sofo.wen9.com|22:04:2014 - 4:04:18|Mozilla/5.0 (en-us) AppleWebKit/534.14 (KHTML, like Gecko; Google Wireless Transcoder) Chrome/9.0.597 Safari/534.14|66.249.81.228||НЕТ РЕФЕРЕР
http://sofo.wen9.com|22:04:2014 - 11:52:07|Mozilla/5.0 (Linux; U; Android 4.2.1; ru-ru; Fly IQ450 Quattro Build/JOP40D) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30|93.177.148.63||http://sofo.wen9.com/
http://sofo.wen9.com|22:04:2014 - 18:55:16|Opera/9.80 (J2ME/MIDP; Opera Mini/4.5.33867/34.1853; U; ru) Presto/2.8.119 Version/11.10|82.145.218.146|Opera Mini|http://sofo.wen9.com/
http://sofo.wen9.com|22:04:2014 - 19:49:48|Mozilla/5.0 (MeeGo; NokiaN9) AppleWebKit/534.13 (KHTML, like Gecko) NokiaBrowser/8.5.0 Mobile Safari/534.13|94.100.237.5||http://sofo.wen9.com/
http://sofo.wen9.com|23:04:2014 - 8:18:46|Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko|79.22.17.73|Компьютеры|http://sofo.wen9.com/
http://sofo.wen9.com|23:04:2014 - 17:58:22|Mozilla/5.0 (en-us) AppleWebKit/534.14 (KHTML, like Gecko; Google Wireless Transcoder) Chrome/9.0.597 Safari/534.14|66.249.81.228||НЕТ РЕФЕРЕР
http://sofo.wen9.com|24:04:2014 - 9:59:20|Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.116 Safari/537.36|77.92.247.73|Компьютеры|http://sofo.wen9.com/
http://sofo.wen9.com|24:04:2014 - 19:27:04|Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36 OPR/20.0.1387.91|80.92.184.101|Компьютеры|http://sofo.wen9.com/
http://sofo.wen9.com|24:04:2014 - 19:37:46|Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.116 Safari/537.36|80.92.176.18|Компьютеры|http://sofo.wen9.com/
http://sofo.wen9.com|24:04:2014 - 23:02:07|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.116 Safari/537.36|134.19.252.55|Компьютеры|http://sofo.wen9.com/
http://sofo.wen9.com|25:04:2014 - 4:40:58|Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.116 Safari/537.36|95.137.145.140|Компьютеры|http://sofo.wen9.com/
http://sofo.wen9.com|25:04:2014 - 14:50:24|Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.16|89.232.25.80|Компьютеры|http://sofo.wen9.com/
http://sofo.wen9.com|25:04:2014 - 16:10:36|Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.116 Safari/537.36|85.117.50.91|Компьютеры|http://sofo.wen9.com/
http://sofo.wen9.com|25:04:2014 - 16:30:53|Opera/9.80 (Windows NT 6.1) Presto/2.12.388 Version/12.17|134.19.255.156|Компьютеры|http://sofo.wen9.com/
http://sofo.wen9.com|25:04:2014 - 19:14:14|Nokia6700c-1/2.0 (07.90) Profile/MIDP-2.1 Configuration/CLDC-1.1 Mozilla/5.0 AppleWebKit/420+ (KHTML, like Gecko) Safari/420+|91.184.96.5||http://sofo.wen9.com/
http://sofo.wen9.com|25:04:2014 - 21:33:18|Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.116 Safari/537.36|93.186.215.77|Компьютеры|http://www.sofo.wen9.com/
http://sofo.wen9.com|25:04:2014 - 23:03:22|Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.116 Safari/537.36|80.241.242.228|Компьютеры|http://sofo.wen9.com/
http://sofo.wen9.com|26:04:2014 - 2:36:02|Mozilla/5.0 (Linux; U; Android 4.2.2; ru-ru; Fly IQ4404 Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30|109.188.127.179||http://sofo.wen9.com/
http://sofo.wen9.com|26:04:2014 - 7:05:50|Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36 OPR/20.0.1387.91|185.26.182.28|Компьютеры|http://sofo.wen9.com/
http://sofo.wen9.com|26:04:2014 - 7:40:33|Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.116 Safari/537.36|176.74.97.132|Компьютеры|http://sofo.wen9.com/
http://sofo.wen9.com|26:04:2014 - 10:28:00|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.131 Safari/537.36|178.134.188.26|Компьютеры|http://sofo.wen9.com/
http://sofo.wen9.com|27:04:2014 - 9:36:24|Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36 OPR/20.0.1387.91|80.241.242.228|Компьютеры|http://sofo.wen9.com/
http://sofo.wen9.com|27:04:2014 - 21:50:54|Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.116 Safari/537.36|178.134.116.92|Компьютеры|http://sofo.wen9.com/
http://sofo.wen9.com|28:04:2014 - 4:37:40|Mozilla/5.0 (en-us) AppleWebKit/534.14 (KHTML, like Gecko; Google Wireless Transcoder) Chrome/9.0.597 Safari/534.14|66.249.81.228||НЕТ РЕФЕРЕР
http://sofo.wen9.com|28:04:2014 - 8:17:11|Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.366.2 Safari/533.4|188.169.243.246|Компьютеры|http://sofo.wen9.com/
http://sofo.wen9.com|28:04:2014 - 19:03:14|Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.131 Safari/537.36|94.43.225.240|Компьютеры|http://sofo.wen9.com/
http://sofo.wen9.com|29:04:2014 - 2:00:14|Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.116 Safari/537.36|134.19.255.156|Компьютеры|http://sofo.wen9.com/
